0,-0.018336
0.040927978,2.959327002
0.081855219,5.371021004
0.122783196,6.262509005
0.163710438,4.978409004
0.204638415,-0.665222001
0.245565656,-3.105081003
0.286493634,1.633766001
0.327420875,4.204590003
0.368348853,4.789293004
0.410463228,3.590182003
0.452577603,-2.629781002
0.494691978,-4.744722004
0.536806353,-5.859514005
0.578920728,-6.360894005
0.621028655,-5.929059005
0.663136582,-5.570276005
0.705244509,-5.513985004
0.747352437,-4.812508004
0.789460364,-2.469221002
0.831568291,4.118153003
0.873676218,5.816387005
0.915784146,5.342422004
0.957892073,3.032743002
1,-0.018336
0,1e+308
0,-0.016884
0.040927978,13.77177401
0.081855219,28.27772602
0.122783196,41.06043103
0.163710438,49.12525304
0.204638415,52.75819304
0.245565656,55.08847504
0.286493634,57.50526705
0.327420875,58.89664805
0.368348853,59.16664405
0.410463228,64.61841605
0.452577603,76.97693106
0.494691978,89.34948207
0.536806353,96.84632308
0.578920728,98.90309208
0.621028655,97.50542908
0.663136582,93.72035508
0.705244509,87.33902907
0.747352437,79.54086606
0.789460364,70.77075906
0.831568291,59.67938905
0.873676218,45.77952704
0.915784146,30.35685402
0.957892073,14.84437801
1,-0.016884
0,1e+308
0,-0.011596
0.040927978,27.65577102
0.081855219,49.11506304
0.122783196,63.26927905
0.163710438,75.71416906
0.204638415,88.25522407
0.245565656,100.3545311
0.286493634,110.7755771
0.327420875,117.7876911
0.368348853,120.2160201
0.410463228,119.7889691
0.452577603,118.8999541
0.494691978,118.3143511
0.536806353,118.4185791
0.578920728,118.7261201
0.621028655,117.8453001
0.663136582,114.6624201
0.705244509,108.4984221
0.747352437,99.49974708
0.789460364,88.34546507
0.831568291,76.00536406
0.873676218,63.50883405
0.915784146,49.50934404
0.957892073,28.05462402
1,-0.011596
0,1e+308
0,66.59844605
0.040927978,69.22975806
0.081855219,80.21325807
0.122783196,100.8634491
0.163710438,124.8828491
0.204638415,147.5477481
0.245565656,166.8737191
0.286493634,182.0727301
0.327420875,191.8756802
0.368348853,195.2164572
0.410463228,194.2393512
0.452577603,192.0213752
0.494691978,190.2597062
0.536806353,190.0587732
0.578920728,190.4944922
0.621028655,189.1473002
0.663136582,184.3699771
0.705244509,175.2849421
0.747352437,161.9468811
0.789460364,144.6569841
0.831568291,124.0350531
0.873676218,101.5742411
0.915784146,80.99662807
0.957892073,69.39785106
1,66.59844605
0,1e+308
0,394.9103163
0.040927978,393.9561943
0.081855219,391.4101503
0.122783196,387.9958363
0.163710438,384.6428923
0.204638415,382.0869133
0.245565656,380.2491663
0.286493634,378.8218853
0.327420875,377.9699863
0.368348853,377.7338273
0.410463228,377.7077373
0.452577603,377.4195083
0.494691978,376.9326843
0.536806353,376.8038403
0.578920728,376.9593633
0.621028655,377.0238283
0.663136582,377.5814373
0.705244509,378.6338553
0.747352437,380.0853493
0.789460364,382.0598463
0.831568291,384.7370773
0.873676218,388.1263983
0.915784146,391.5293833
0.957892073,393.9450693
1,394.9103163
0,1e+308
0,418.1200873
0.040927978,419.6268753
0.081855219,418.9374033
0.122783196,416.8250323
0.163710438,415.0538863
0.204638415,411.8925633
0.245565656,407.6088813
0.286493634,403.7737523
0.327420875,401.2060113
0.368348853,400.2955133
0.410463228,397.7634723
0.452577603,391.5926853
0.494691978,384.9503873
0.536806353,380.3614073
0.578920728,378.6201833
0.621028655,380.4442723
0.663136582,385.0542503
0.705244509,391.1099793
0.747352437,397.6994373
0.789460364,405.2738913
0.831568291,412.0307533
0.873676218,415.8000173
0.915784146,418.5001823
0.957892073,419.6219453
1,418.1200873
0,1e+308
